timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
607147220,56.939342,29.679998,100642.945,1.1958047
607160414,58.112534,29.679998,100628.945,1.1956383
607173071,57.946068,29.679998,100630.945,1.1956621
607199714,58.197086,29.679998,100627.94,1.1956264
607212050,57.359474,29.679998,100637.945,1.1957452
607224043,57.193005,29.679998,100639.94,1.195769
607249054,57.274918,29.679998,100638.945,1.1957572
607261039,57.946068,29.679998,100630.945,1.1956621
607273208,59.536743,29.679998,100611.945,1.1954364
607297096,57.441383,29.689999,100636.97,1.1957337
607312126,57.774315,29.689999,100632.97,1.1956861
607324062,57.441383,29.689999,100636.97,1.1957337
607348383,58.862953,29.689999,100619.97,1.1955317
607360938,57.441383,29.689999,100636.97,1.1957337
607372567,55.850708,29.689999,100655.97,1.1959594
607397107,57.60785,29.689999,100634.97,1.19571
607409145,57.35683,29.689999,100637.97,1.1957456
607420933,57.943424,29.689999,100630.97,1.1956624
607445067,57.021255,29.699999,100641.99,1.1957934
607456708,57.940784,29.699999,100630.99,1.1956626
607469599,57.269634,29.699999,100638.99,1.1957577
607495694,58.442825,29.699999,100624.99,1.1955913
607508032,57.689762,29.699999,100633.984,1.1956983
607522511,56.519215,29.699999,100647.99,1.1958647
607548107,58.025337,29.699999,100629.99,1.1956508
607560056,57.438744,29.699999,100636.99,1.1957339
607574157,57.940784,29.699999,100630.99,1.1956626
607599356,57.021255,29.699999,100641.99,1.1957934
607612260,55.848064,29.699999,100655.99,1.1959597
607626295,57.18772,29.699999,100639.984,1.1957695
607652293,57.692406,29.689999,100633.96,1.1956979
607670333,56.939342,29.689999,100642.97,1.195805
607683894,56.35275,29.689999,100649.97,1.1958882
607708067,57.943424,29.689999,100630.97,1.1956624
607719096,57.272278,29.689999,100638.97,1.1957574
607733317,56.688324,29.689999,100645.96,1.1958405
607759976,57.021255,29.689999,100641.97,1.195793
607775237,57.272278,29.689999,100638.97,1.1957574
607787770,57.943424,29.689999,100630.97,1.1956624
607813301,56.939342,29.689999,100642.97,1.195805
607826723,57.774315,29.689999,100632.97,1.1956861
607839146,56.770237,29.689999,100644.97,1.1958287
607867973,56.268196,29.689999,100650.97,1.1959
607881065,57.10581,29.689999,100640.97,1.1957812
607894527,56.939342,29.689999,100642.97,1.195805
607919067,57.52594,29.689999,100635.97,1.1957217
607932542,58.276356,29.689999,100626.97,1.1956148
607946152,58.194447,29.689999,100627.96,1.1956266
607972870,56.770237,29.689999,100644.97,1.1958287
607987437,56.688324,29.689999,100645.96,1.1958405
608001374,56.85479,29.689999,100643.97,1.1958169
608027108,57.190365,29.689999,100639.96,1.1957692
608038423,57.021255,29.689999,100641.97,1.195793
608052516,58.02798,29.689999,100629.97,1.1956505
608078446,58.53002,29.689999,100623.97,1.1955792
608093417,57.021255,29.689999,100641.97,1.195793
608107034,56.939342,29.689999,100642.97,1.195805
608131509,57.943424,29.689999,100630.97,1.1956624
608145154,57.943424,29.689999,100630.97,1.1956624
608157492,57.692406,29.689999,100633.96,1.1956979
608186937,56.350105,29.699999,100649.99,1.1958884
608199127,56.936703,29.699999,100642.99,1.1958052
608212557,57.523296,29.699999,100635.99,1.1957221
608238200,56.770237,29.689999,100644.97,1.1958287
608252719,57.692406,29.689999,100633.96,1.1956979
608266236,57.441383,29.689999,100636.97,1.1957337
608292857,56.852146,29.699999,100643.99,1.1958171
608306089,56.099087,29.699999,100652.984,1.1959239
608318140,57.438744,29.699999,100636.99,1.1957339
608346257,57.943424,29.689999,100630.97,1.1956624
608360283,56.85479,29.689999,100643.97,1.1958169
608374237,56.939342,29.689999,100642.97,1.195805
608402443,58.02798,29.689999,100629.97,1.1956505
608417656,56.519215,29.689999,100647.97,1.1958643
608430274,57.441383,29.689999,100636.97,1.1957337
608457150,56.35275,29.689999,100649.97,1.1958882
608469052,57.10581,29.689999,100640.97,1.1957812
608482165,57.692406,29.689999,100633.96,1.1956979
608506412,57.18772,29.699999,100639.984,1.1957695
608520091,57.354187,29.699999,100637.99,1.1957458
608533612,56.770237,29.699999,100644.99,1.195829
608561271,57.856228,29.699999,100631.99,1.1956745
608574198,56.519215,29.699999,100647.99,1.1958647
608586027,56.68568,29.699999,100645.984,1.1958408
608612918,56.852146,29.699999,100643.99,1.1958171
608627831,55.597046,29.699999,100658.984,1.1959952
608641346,54.50841,29.699999,100671.984,1.1961497
608668827,56.936703,29.699999,100642.99,1.1958052
608681217,57.021255,29.699999,100641.99,1.1957934
608694018,56.770237,29.699999,100644.99,1.195829
608721675,56.770237,29.699999,100644.99,1.195829
608735481,55.93262,29.699999,100654.99,1.1959478
608748725,55.51249,29.699999,100659.99,1.1960073
608774444,56.68568,29.699999,100645.984,1.1958408
608787747,56.350105,29.699999,100649.99,1.1958884
608801467,57.18772,29.699999,100639.984,1.1957695
608827051,56.519215,29.699999,100647.99,1.1958647
608840387,56.099087,29.699999,100652.984,1.1959239
608853364,57.10317,29.699999,100640.99,1.1957815
608881098,56.519215,29.699999,100647.99,1.1958647
608895028,57.18772,29.699999,100639.984,1.1957695
608908668,57.18772,29.699999,100639.984,1.1957695
608932485,55.51249,29.699999,100659.99,1.1960073
608945081,56.099087,29.699999,100652.984,1.1959239
608956489,57.10317,29.699999,100640.99,1.1957815
608980364,56.099087,29.699999,100652.984,1.1959239
608993095,55.93262,29.699999,100654.99,1.1959478
609005110,56.68568,29.699999,100645.984,1.1958408
609031430,56.68304,29.71,100646.01,1.1958411
609044491,56.601128,29.71,100647.01,1.195853
609057083,56.849506,29.71,100644.016,1.1958174
609080234,55.176918,29.71,100664.016,1.196055
609094131,56.601128,29.71,100647.01,1.195853
609107749,56.51657,29.71,100648.016,1.1958649
609133703,57.018612,29.71,100642.016,1.1957936
609148363,56.849506,29.71,100644.016,1.1958174
609161613,57.4361,29.71,100637.016,1.1957343
609189090,56.767593,29.71,100645.016,1.1958293
609201057,56.51657,29.71,100648.016,1.1958649
609213996,55.845425,29.71,100656.016,1.1959599
609242978,56.347466,29.71,100650.016,1.1958886
609254918,57.018612,29.71,100642.016,1.1957936
609267793,56.347466,29.71,100650.016,1.1958886
609293815,56.01453,29.71,100654.016,1.1959362
609307028,57.018612,29.71,100642.016,1.1957936
609319447,55.427937,29.71,100661.016,1.1960194
609349852,56.43202,29.71,100649.016,1.1958768
609362637,56.93406,29.71,100643.016,1.1958055
609375247,56.51657,29.71,100648.016,1.1958649
609403710,56.603767,29.699999,100646.984,1.1958526
609416135,55.6816,29.699999,100657.99,1.1959834
609430464,56.68568,29.699999,100645.984,1.1958408
609456041,56.43466,29.699999,100648.99,1.1958765
609469837,56.43466,29.699999,100648.99,1.1958765
609484071,56.43466,29.699999,100648.99,1.1958765
609509706,57.689762,29.699999,100633.984,1.1956983
609524094,56.43466,29.699999,100648.99,1.1958765
609536062,57.438744,29.699999,100636.99,1.1957339
609562977,56.93406,29.71,100643.016,1.1958055
609574416,57.018612,29.71,100642.016,1.1957936
609587081,57.018612,29.71,100642.016,1.1957936
609611470,56.43202,29.71,100649.016,1.1958768
609623080,57.018612,29.71,100642.016,1.1957936
609636523,56.849506,29.71,100644.016,1.1958174
609666887,56.93406,29.71,100643.016,1.1958055
609678971,57.185078,29.71,100640.01,1.1957698
609691449,57.771675,29.71,100633.016,1.1956867
609716680,56.849506,29.71,100644.016,1.1958174
609732926,57.351547,29.71,100638.016,1.1957461
609746116,57.10317,29.71,100641.016,1.1957817
609773045,57.018612,29.71,100642.016,1.1957936
609786801,56.68304,29.71,100646.01,1.1958411
609798986,56.43202,29.71,100649.016,1.1958768
609827498,57.689762,29.71,100634.01,1.1956985
609841381,57.4361,29.71,100637.016,1.1957343
609853860,57.10317,29.71,100641.016,1.1957817
609879224,57.93814,29.71,100631.016,1.195663
609893104,56.93406,29.71,100643.016,1.1958055
609906268,56.93406,29.71,100643.016,1.1958055
609932650,57.018612,29.71,100642.016,1.1957936
609946114,57.018612,29.71,100642.016,1.1957936
609958008,57.10317,29.71,100641.016,1.1957817
609986036,57.4361,29.71,100637.016,1.1957343
609997526,57.60521,29.71,100635.016,1.1957104
610010185,57.689762,29.71,100634.01,1.1956985
610036089,57.269634,29.71,100639.016,1.195758
610048371,57.520653,29.71,100636.016,1.1957223
610061600,58.191803,29.71,100628.01,1.1956272
610092345,57.689762,29.71,100634.01,1.1956985
610106822,57.351547,29.71,100638.016,1.1957461
610120153,57.018612,29.71,100642.016,1.1957936
610148078,57.60521,29.71,100635.016,1.1957104
610161030,57.689762,29.71,100634.01,1.1956985
610173219,57.689762,29.71,100634.01,1.1956985
610198150,57.269634,29.71,100639.016,1.195758
610210317,57.771675,29.71,100633.016,1.1956867
610224045,57.4361,29.71,100637.016,1.1957343
610249430,57.269634,29.71,100639.016,1.195758
610262153,57.4361,29.71,100637.016,1.1957343
610275849,57.10317,29.71,100641.016,1.1957817
610305409,56.76495,29.72,100645.03,1.1958295
610319513,56.68304,29.72,100646.02,1.1958412
610333045,57.351547,29.72,100638.03,1.1957463
610359552,57.269634,29.71,100639.016,1.195758
610372275,56.93406,29.71,100643.016,1.1958055
610386009,57.10317,29.71,100641.016,1.1957817
610412843,57.269634,29.71,100639.016,1.195758
610425844,57.269634,29.71,100639.016,1.195758
610440764,55.929977,29.71,100655.016,1.1959481
610467415,56.68304,29.71,100646.01,1.1958411
610481387,57.351547,29.71,100638.016,1.1957461
610494012,57.689762,29.71,100634.01,1.1956985
610521346,56.849506,29.71,100644.016,1.1958174
610535581,57.4361,29.71,100637.016,1.1957343
610548872,57.520653,29.71,100636.016,1.1957223
610574455,57.10317,29.71,100641.016,1.1957817
610587956,56.68304,29.71,100646.01,1.1958411
610601362,56.347466,29.71,100650.016,1.1958886
610629156,57.60521,29.71,100635.016,1.1957104
610641106,58.022694,29.71,100630.016,1.195651
610655135,57.60521,29.71,100635.016,1.1957104
610681093,56.51393,29.72,100648.03,1.1958652
610693030,56.93406,29.72,100643.03,1.1958057
610704034,57.185078,29.72,100640.02,1.1957699
610729837,57.26699,29.72,100639.03,1.1957582
610740930,57.68712,29.72,100634.02,1.1956986
610753129,56.849506,29.72,100644.03,1.1958176
610776490,56.76495,29.72,100645.03,1.1958295
610789657,57.771675,29.72,100633.03,1.1956869
610802974,57.68712,29.72,100634.02,1.1956986
610829591,56.347466,29.72,100650.03,1.1958889
610842913,56.849506,29.72,100644.03,1.1958176
610855096,57.68712,29.72,100634.02,1.1956986
610881103,57.4361,29.72,100637.03,1.1957344
610892691,56.01189,29.72,100654.03,1.1959364
610905109,56.93406,29.72,100643.03,1.1958057
610929030,57.433456,29.73,100637.055,1.1957347
610940389,56.846863,29.73,100644.055,1.1958178
610955748,57.26699,29.73,100639.055,1.1957585
610979608,56.51393,29.73,100648.055,1.1958654
610992920,56.429375,29.73,100649.055,1.1958773
611005718,57.015972,29.73,100642.055,1.1957941
611034698,57.68448,29.73,100634.05,1.195699
611047112,57.935497,29.73,100631.055,1.1956635
611058903,57.433456,29.73,100637.055,1.1957347
611083753,57.185078,29.72,100640.02,1.1957699
611096042,57.518013,29.72,100636.03,1.1957226
611108885,57.518013,29.72,100636.03,1.1957226
611136115,56.178356,29.73,100652.055,1.195913
611150248,56.598484,29.73,100647.05,1.1958534
611162937,57.599922,29.73,100635.055,1.1957109
611188043,57.348904,29.73,100638.055,1.1957465
611200005,56.76495,29.73,100645.055,1.1958297
611211735,56.51393,29.73,100648.055,1.1958654
611237405,57.182438,29.73,100640.05,1.1957703
611253176,57.26699,29.73,100639.055,1.1957585
611268012,56.598484,29.73,100647.05,1.1958534
611293410,56.76495,29.73,100645.055,1.1958297
611309389,57.348904,29.73,100638.055,1.1957465
611323074,56.931416,29.73,100643.055,1.195806
611348415,56.26291,29.72,100651.03,1.1959008
611361813,56.849506,29.72,100644.03,1.1958176
611375109,56.849506,29.72,100644.03,1.1958176
611403486,56.846863,29.73,100644.055,1.1958178
611417197,56.680397,29.73,100646.05,1.1958416
611429316,56.009247,29.73,100654.055,1.1959367
611455032,57.348904,29.73,100638.055,1.1957465
611466926,57.935497,29.73,100631.055,1.1956635
611479107,56.846863,29.73,100644.055,1.1958178
611507055,56.680397,29.73,100646.05,1.1958416
611519110,57.348904,29.73,100638.055,1.1957465
611530992,57.433456,29.73,100637.055,1.1957347
611556927,56.680397,29.73,100646.05,1.1958416
611573698,56.846863,29.73,100644.055,1.1958178
611586952,57.518013,29.73,100636.055,1.1957228
611611009,56.429375,29.73,100649.055,1.1958773
611623003,57.935497,29.73,100631.055,1.1956635
611636643,57.85359,29.73,100632.055,1.1956753
611667859,57.182438,29.73,100640.05,1.1957703
611681036,57.182438,29.73,100640.05,1.1957703
611694173,57.68448,29.73,100634.05,1.195699
611717493,56.009247,29.73,100654.055,1.1959367
611730155,57.599922,29.73,100635.055,1.1957109
611742142,57.182438,29.73,100640.05,1.1957703
611770151,56.931416,29.73,100643.055,1.195806
611781609,56.0938,29.73,100653.05,1.1959248
611794454,57.182438,29.73,100640.05,1.1957703
611821672,57.518013,29.73,100636.055,1.1957228
611836596,56.846863,29.73,100644.055,1.1958178
611850706,56.931416,29.73,100643.055,1.195806
611878129,56.931416,29.73,100643.055,1.195806
611890266,56.76495,29.73,100645.055,1.1958297
611904403,56.680397,29.73,100646.05,1.1958416
611929623,56.598484,29.73,100647.05,1.1958534
611942013,56.931416,29.73,100643.055,1.195806
611956251,56.51393,29.73,100648.055,1.1958654
611980688,56.931416,29.73,100643.055,1.195806
611995454,56.0938,29.73,100653.05,1.1959248
612009463,56.178356,29.73,100652.055,1.195913
612037408,56.76495,29.73,100645.055,1.1958297
612050447,56.51393,29.73,100648.055,1.1958654
612062450,56.76495,29.73,100645.055,1.1958297
612089346,57.09788,29.73,100641.055,1.1957822
612102425,56.26027,29.73,100651.055,1.195901
612117410,56.178356,29.73,100652.055,1.195913
612145014,56.51393,29.73,100648.055,1.1958654
612157086,56.76495,29.73,100645.055,1.1958297
612169640,56.846863,29.73,100644.055,1.1958178
612195454,57.599922,29.73,100635.055,1.1957109
612211263,56.931416,29.73,100643.055,1.195806
612225377,56.931416,29.73,100643.055,1.195806
612249453,56.76495,29.73,100645.055,1.1958297
612262203,57.26699,29.73,100639.055,1.1957585
612274637,56.931416,29.73,100643.055,1.195806
612301316,57.599922,29.73,100635.055,1.1957109
612317702,57.015972,29.73,100642.055,1.1957941
612331213,57.348904,29.73,100638.055,1.1957465
612356749,56.846863,29.73,100644.055,1.1958178
612369030,56.76495,29.73,100645.055,1.1958297
612380927,57.26699,29.73,100639.055,1.1957585
612406418,57.68448,29.74,100634.07,1.1956992
612419783,56.511288,29.74,100648.08,1.1958656
612432109,56.0938,29.74,100653.07,1.195925
612456924,57.85359,29.73,100632.055,1.1956753
612469037,57.599922,29.73,100635.055,1.1957109
612480123,56.76495,29.73,100645.055,1.1958297
612505044,57.850945,29.74,100632.08,1.1956756
612518649,57.348904,29.74,100638.08,1.1957469
612532330,57.01333,29.74,100642.08,1.1957943
612559533,57.26435,29.74,100639.08,1.1957587
612572603,56.511288,29.74,100648.08,1.1958656
612585154,56.846863,29.74,100644.08,1.1958182
612614193,56.846863,29.74,100644.08,1.1958182
612626781,57.09788,29.74,100641.08,1.1957825
612639445,57.597282,29.74,100635.08,1.1957113
612663204,57.26435,29.74,100639.08,1.1957587
612678330,57.68448,29.74,100634.07,1.1956992
612691928,57.26435,29.74,100639.08,1.1957587
612719328,57.09788,29.74,100641.08,1.1957825
612732122,57.26435,29.74,100639.08,1.1957587
612744089,57.26435,29.74,100639.08,1.1957587
612767242,56.677753,29.74,100646.07,1.1958418
612779988,56.928776,29.74,100643.08,1.1958063
612791242,56.59584,29.74,100647.07,1.1958537
612816216,57.51537,29.74,100636.08,1.195723
612828320,56.677753,29.74,100646.07,1.1958418
612842013,56.511288,29.74,100648.08,1.1958656
612867706,56.26027,29.74,100651.08,1.1959013
612879970,57.179794,29.74,100640.07,1.1957705
612892239,57.26435,29.74,100639.08,1.1957587
612919273,56.928776,29.74,100643.08,1.1958063
612932046,56.26027,29.74,100651.08,1.1959013
612943066,56.59584,29.74,100647.07,1.1958537
612971135,56.84422,29.75,100644.1,1.1958184
612982150,57.09524,29.75,100641.1,1.1957828
612997411,57.09524,29.75,100641.1,1.1957828
613022151,56.59584,29.74,100647.07,1.1958537
613037425,56.59584,29.74,100647.07,1.1958537
613051219,56.426735,29.74,100649.08,1.1958776
613077492,57.261707,29.75,100639.1,1.195759
613089912,57.430817,29.75,100637.1,1.1957352
613102196,56.42409,29.75,100649.1,1.1958778
613129702,57.09788,29.74,100641.08,1.1957825
613142311,58.352985,29.74,100626.08,1.1956043
613155580,57.348904,29.74,100638.08,1.1957469
613182478,57.179794,29.74,100640.07,1.1957705
613197425,56.59584,29.74,100647.07,1.1958537
613211007,56.928776,29.74,100643.08,1.1958063
613237533,57.09788,29.74,100641.08,1.1957825
613250889,56.426735,29.74,100649.08,1.1958776
613263145,57.26435,29.74,100639.08,1.1957587
613291067,57.179794,29.74,100640.07,1.1957705
613303003,57.01333,29.74,100642.08,1.1957943
613317131,56.511288,29.74,100648.08,1.1958656
613342146,56.34218,29.75,100650.1,1.1958897
613354405,57.261707,29.75,100639.1,1.195759
613369388,57.261707,29.75,100639.1,1.195759
613394399,56.511288,29.74,100648.08,1.1958656
613408357,56.846863,29.74,100644.08,1.1958182
613421829,56.34218,29.74,100650.08,1.1958895
613449623,57.597282,29.75,100635.1,1.1957115
613462086,56.84422,29.75,100644.1,1.1958184
613478190,56.5932,29.75,100647.09,1.195854
613505467,57.179794,29.74,100640.07,1.1957705
613518169,57.850945,29.74,100632.08,1.1956756
613530505,56.426735,29.74,100649.08,1.1958776
613558137,57.09788,29.74,100641.08,1.1957825
613571774,57.348904,29.74,100638.08,1.1957469
613585114,57.51537,29.74,100636.08,1.195723
613610181,57.766388,29.74,100633.08,1.1956874
613622149,57.430817,29.74,100637.08,1.195735
613633009,55.924694,29.74,100655.08,1.1959488
613659516,57.8483,29.75,100632.1,1.1956758
613672761,57.179794,29.75,100640.09,1.1957707
613685215,57.261707,29.75,100639.1,1.195759
613710921,57.09524,29.75,100641.1,1.1957828
613724273,57.34626,29.75,100638.1,1.1957471
613737625,57.261707,29.75,100639.1,1.195759
613764267,57.261707,29.75,100639.1,1.195759
613777488,57.09524,29.75,100641.1,1.1957828
613790951,56.006603,29.75,100654.1,1.1959373
